CODMUNNASC;ESTADO;ANO;CONSPRENAT_INCOMPLETOS;CONSPRENAT_TOTAIS;ESCMAE_INCOMPLETOS;ESCMAE_TOTAIS;GESTACAO_INCOMPLETOS;GESTACAO_TOTAIS;IDADEMAE_INCOMPLETOS;IDADEMAE_TOTAIS;MESPRENAT_INCOMPLETOS;MESPRENAT_TOTAIS;PARTO_INCOMPLETOS;PARTO_TOTAIS;PESO_INCOMPLETOS;PESO_TOTAIS;QTDPARTCES_INCOMPLETOS;QTDPARTCES_TOTAIS;QTDPARTNOR_INCOMPLETOS;QTDPARTNOR_TOTAIS;RACACOR_INCOMPLETOS;RACACOR_TOTAIS;SEMAGESTAC_INCOMPLETOS;SEMAGESTAC_TOTAIS;TPROBSON_INCOMPLETOS;TPROBSON_TOTAIS
150442;PA;2020;0;1794;1;1794;0;1794;0;1794;0;1794;0;1794;0;1794;0;1794;0;1794;0;1794;0;1794;16;1794
150442;SP;2012;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
150445;PA;2012;0;396;0;396;0;396;0;396;0;396;0;396;0;396;0;396;0;396;0;396;0;396;1;396
150445;PA;2013;NA;NA;0;446;0;446;0;446;0;446;0;446;0;446;0;446;0;446;0;446;0;446;NA;NA
150445;PA;2014;0;385;3;385;0;385;0;385;0;385;0;385;0;385;0;385;0;385;0;385;0;385;1;385
150445;PA;2015;0;367;8;367;0;367;0;367;0;367;0;367;0;367;0;367;0;367;0;367;0;367;0;367
150445;PA;2016;0;368;1;368;0;368;0;368;0;368;0;368;0;368;0;368;0;368;0;368;0;368;8;368
150445;PA;2017;0;421;2;421;0;421;0;421;0;421;0;421;0;421;0;421;0;421;0;421;0;421;19;421
150445;PA;2018;0;375;9;375;0;375;0;375;0;375;0;375;0;375;0;375;0;375;0;375;0;375;10;375
150445;PA;2019;0;428;9;428;0;428;0;428;0;428;0;428;0;428;0;428;0;428;0;428;0;428;12;428
150445;PA;2020;0;427;0;427;0;427;0;427;0;427;0;427;0;427;0;427;0;427;0;427;0;427;7;427
150450;AP;2015;0;1;1;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
150450;PA;2012;0;424;3;424;0;424;0;424;0;424;0;424;0;424;0;424;0;424;0;424;0;424;1;424
150450;PA;2013;NA;NA;9;306;0;306;0;306;0;306;0;306;0;306;0;306;0;306;0;306;0;306;NA;NA
150450;PA;2014;0;418;16;418;0;418;0;418;0;418;0;418;0;418;0;418;0;418;0;418;0;418;41;418
150450;PA;2015;0;411;18;411;0;411;0;411;0;411;0;411;0;411;0;411;0;411;0;411;0;411;67;411
150450;PA;2016;0;395;28;395;0;395;0;395;0;395;0;395;0;395;0;395;0;395;0;395;0;395;59;395
150450;PA;2017;0;395;1;395;0;395;0;395;0;395;0;395;0;395;0;395;0;395;0;395;0;395;7;395
150450;PA;2018;0;431;70;431;0;431;0;431;0;431;0;431;0;431;0;431;0;431;0;431;0;431;54;431
150450;PA;2019;0;435;0;435;0;435;0;435;0;435;0;435;0;435;0;435;0;435;0;435;0;435;0;435
150450;PA;2020;0;390;0;390;0;390;0;390;0;390;0;390;0;390;0;390;0;390;0;390;0;390;0;390
150460;MA;2018;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
150460;PA;2012;0;468;2;468;0;468;0;468;0;468;0;468;0;468;0;468;0;468;0;468;0;468;0;468
150460;PA;2013;NA;NA;3;527;0;527;0;527;0;527;1;527;0;527;0;527;0;527;0;527;0;527;NA;NA
150460;PA;2014;0;563;3;563;0;563;0;563;0;563;0;563;0;563;0;563;0;563;0;563;0;563;19;563
150460;PA;2015;0;514;1;514;0;514;0;514;0;514;0;514;0;514;0;514;0;514;0;514;0;514;6;514
150460;PA;2016;0;540;0;540;0;540;0;540;0;540;0;540;0;540;0;540;0;540;0;540;0;540;23;540
150460;PA;2017;0;501;0;501;0;501;0;501;0;501;0;501;0;501;0;501;0;501;0;501;0;501;19;501
150460;PA;2018;0;480;0;480;0;480;0;480;0;480;0;480;0;480;0;480;0;480;0;480;0;480;10;480
150460;PA;2019;0;490;0;490;0;490;0;490;0;490;0;490;0;490;0;490;0;490;0;490;0;490;13;490
150460;PA;2020;0;626;0;626;0;626;0;626;0;626;0;626;0;626;0;626;0;626;0;626;0;626;21;626
150470;PA;2012;0;844;1;844;0;844;0;844;0;844;0;844;0;844;0;844;0;844;0;844;0;844;6;844
150470;PA;2013;NA;NA;1;830;7;830;0;830;0;830;0;830;0;830;0;830;0;830;0;830;0;830;NA;NA
150470;PA;2014;0;661;1;661;0;661;0;661;0;661;0;661;0;661;0;661;0;661;0;661;0;661;105;661
150470;PA;2015;0;709;0;709;0;709;0;709;0;709;0;709;0;709;0;709;0;709;0;709;0;709;78;709
150470;PA;2016;0;729;10;729;0;729;0;729;0;729;1;729;0;729;0;729;0;729;0;729;0;729;61;729
150470;PA;2017;0;681;9;681;0;681;0;681;0;681;0;681;0;681;0;681;0;681;0;681;0;681;36;681
150470;PA;2018;0;658;2;658;0;658;0;658;0;658;0;658;0;658;0;658;0;658;0;658;0;658;80;658
150470;PA;2019;0;681;0;681;0;681;0;681;0;681;0;681;0;681;0;681;0;681;0;681;0;681;47;681
150470;PA;2020;0;565;0;565;0;565;0;565;0;565;0;565;0;565;0;565;0;565;0;565;0;565;57;565
150475;PA;2013;NA;NA;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;NA;NA
150475;PA;2015;0;5;0;5;0;5;0;5;0;5;0;5;0;5;0;5;0;5;0;5;0;5;2;5
150475;PA;2016;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;1;2
150475;PA;2017;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2
150475;PA;2018;0;4;0;4;1;4;0;4;0;4;0;4;0;4;0;4;0;4;0;4;0;4;1;4
150475;PA;2019;0;4;0;4;0;4;0;4;0;4;0;4;0;4;0;4;0;4;0;4;0;4;1;4
150475;PA;2020;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;1;2
150480;AM;2012;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2
150480;AM;2015;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;1;1
150480;AM;2020;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
150480;AP;2019;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
150480;PA;2012;0;1130;11;1130;0;1130;0;1130;0;1130;0;1130;0;1130;0;1130;0;1130;0;1130;0;1130;95;1130
150480;PA;2013;NA;NA;105;1181;0;1181;0;1181;0;1181;0;1181;0;1181;0;1181;0;1181;0;1181;0;1181;NA;NA
150480;PA;2014;0;1113;46;1113;0;1113;0;1113;0;1113;0;1113;0;1113;0;1113;0;1113;18;1113;0;1113;97;1113
150480;PA;2015;0;1205;24;1205;0;1205;0;1205;0;1205;0;1205;0;1205;0;1205;0;1205;0;1205;0;1205;65;1205
150480;PA;2016;0;1200;19;1200;0;1200;0;1200;0;1200;0;1200;0;1200;0;1200;0;1200;0;1200;0;1200;52;1200
150480;PA;2017;0;1180;1;1180;0;1180;0;1180;0;1180;0;1180;0;1180;0;1180;0;1180;0;1180;0;1180;1;1180
150480;PA;2018;0;1106;19;1106;0;1106;0;1106;0;1106;0;1106;0;1106;0;1106;0;1106;0;1106;0;1106;26;1106
150480;PA;2019;0;1165;22;1165;0;1165;0;1165;0;1165;0;1165;0;1165;0;1165;0;1165;0;1165;0;1165;0;1165
150480;PA;2020;0;1155;17;1155;0;1155;0;1155;0;1155;0;1155;0;1155;0;1155;0;1155;0;1155;0;1155;1;1155
150490;AP;2015;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
150490;PA;2012;0;459;0;459;0;459;0;459;0;459;0;459;0;459;0;459;0;459;0;459;0;459;1;459
150490;PA;2013;NA;NA;0;474;0;474;0;474;0;474;0;474;0;474;0;474;0;474;0;474;0;474;NA;NA
150490;PA;2014;0;519;0;519;0;519;0;519;0;519;0;519;0;519;0;519;0;519;0;519;0;519;0;519
150490;PA;2015;0;505;0;505;0;505;0;505;0;505;0;505;0;505;0;505;0;505;0;505;0;505;4;505
150490;PA;2016;0;523;0;523;0;523;0;523;0;523;0;523;0;523;0;523;0;523;0;523;0;523;1;523
150490;PA;2017;0;491;0;491;0;491;0;491;0;491;0;491;0;491;0;491;0;491;0;491;0;491;5;491
150490;PA;2018;0;515;0;515;0;515;0;515;0;515;0;515;0;515;0;515;0;515;0;515;0;515;4;515
150490;PA;2019;0;531;0;531;0;531;0;531;0;531;0;531;0;531;0;531;0;531;0;531;0;531;3;531
150490;PA;2020;0;539;0;539;0;539;0;539;0;539;0;539;0;539;0;539;0;539;0;539;0;539;15;539
150495;PA;2012;0;341;1;341;0;341;0;341;0;341;0;341;0;341;0;341;0;341;0;341;0;341;16;341
150495;PA;2013;NA;NA;2;275;0;275;0;275;0;275;0;275;0;275;0;275;0;275;0;275;0;275;NA;NA
150495;PA;2014;0;235;10;235;0;235;0;235;0;235;0;235;0;235;0;235;0;235;0;235;0;235;19;235
150495;PA;2015;0;279;8;279;0;279;0;279;0;279;0;279;0;279;0;279;0;279;0;279;0;279;3;279
150495;PA;2016;0;241;2;241;0;241;0;241;0;241;0;241;0;241;0;241;0;241;0;241;0;241;4;241
150495;PA;2017;0;252;0;252;0;252;0;252;0;252;0;252;0;252;0;252;0;252;0;252;0;252;2;252
150495;PA;2018;0;250;0;250;0;250;0;250;0;250;0;250;0;250;0;250;0;250;0;250;0;250;2;250
150495;PA;2019;0;91;0;91;0;91;0;91;0;91;0;91;0;91;0;91;0;91;0;91;0;91;2;91
150495;PA;2020;0;171;0;171;0;171;0;171;0;171;0;171;0;171;0;171;0;171;0;171;0;171;1;171
150497;GO;2019;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
150497;PA;2012;0;26;0;26;0;26;0;26;0;26;0;26;0;26;0;26;0;26;0;26;0;26;1;26
150497;PA;2013;NA;NA;0;29;0;29;0;29;0;29;0;29;0;29;0;29;0;29;0;29;0;29;NA;NA
150497;PA;2014;0;35;1;35;0;35;0;35;0;35;0;35;0;35;0;35;0;35;0;35;0;35;1;35
150497;PA;2015;0;31;0;31;0;31;0;31;0;31;0;31;0;31;0;31;0;31;0;31;0;31;2;31
150497;PA;2016;0;38;0;38;0;38;0;38;0;38;0;38;0;38;0;38;0;38;0;38;0;38;0;38
150497;PA;2017;0;22;1;22;0;22;0;22;0;22;0;22;0;22;0;22;0;22;0;22;0;22;1;22
150497;PA;2018;0;12;0;12;0;12;0;12;0;12;0;12;0;12;0;12;0;12;0;12;0;12;1;12
150497;PA;2019;0;16;0;16;0;16;0;16;0;16;0;16;0;16;0;16;0;16;0;16;0;16;0;16
150497;PA;2020;0;5;0;5;0;5;0;5;0;5;0;5;0;5;0;5;0;5;0;5;0;5;0;5
150500;PA;2012;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3
150500;PA;2013;NA;NA;0;5;0;5;0;5;0;5;0;5;0;5;0;5;0;5;0;5;0;5;NA;NA
150500;PA;2014;0;5;1;5;0;5;0;5;0;5;0;5;0;5;0;5;0;5;0;5;0;5;3;5
150500;PA;2015;0;1;1;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;1;1
150500;PA;2016;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;1;1
150500;PA;2018;0;2;2;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2
150500;PA;2019;0;3;1;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3
150500;PA;2020;0;2;1;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2
150503;AM;2018;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
150503;AP;2012;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
150503;MA;2019;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
150503;MT;2013;NA;NA;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;NA;NA
150503;MT;2016;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
150503;MT;2017;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3
150503;MT;2019;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
150503;PA;2012;0;538;2;538;0;538;0;538;0;538;0;538;0;538;0;538;0;538;0;538;0;538;3;538
150503;PA;2013;NA;NA;2;578;0;578;0;578;0;578;0;578;0;578;0;578;0;578;0;578;0;578;NA;NA
150503;PA;2014;0;625;5;625;0;625;0;625;0;625;0;625;0;625;0;625;0;625;0;625;0;625;31;625
150503;PA;2015;0;695;5;695;0;695;0;695;0;695;0;695;0;695;0;695;0;695;0;695;0;695;9;695
150503;PA;2016;0;600;2;600;0;600;0;600;0;600;0;600;0;600;0;600;0;600;0;600;0;600;4;600
150503;PA;2017;0;668;0;668;0;668;0;668;0;668;0;668;0;668;0;668;0;668;0;668;0;668;0;668
150503;PA;2018;0;701;8;701;0;701;0;701;0;701;0;701;0;701;0;701;0;701;0;701;0;701;7;701
150503;PA;2019;0;651;0;651;0;651;0;651;0;651;0;651;0;651;0;651;0;651;0;651;0;651;10;651
150503;PA;2020;0;711;2;711;0;711;0;711;0;711;0;711;0;711;0;711;0;711;0;711;0;711;12;711
150503;TO;2014;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
150503;TO;2017;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
150506;AM;2018;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
150506;DF;2014;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
150506;GO;2014;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
150506;GO;2015;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
150506;GO;2016;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
150506;GO;2018;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
150506;MA;2014;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
150506;MA;2017;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2
150506;MA;2018;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3
150506;MG;2017;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
150506;MG;2020;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
150506;MT;2015;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
150506;PA;2012;0;1306;9;1306;0;1306;0;1306;0;1306;0;1306;0;1306;0;1306;0;1306;0;1306;0;1306;2;1306
150506;PA;2013;NA;NA;10;1287;0;1287;0;1287;0;1287;0;1287;0;1287;0;1287;0;1287;0;1287;0;1287;NA;NA
150506;PA;2014;0;1409;16;1409;0;1409;0;1409;0;1409;0;1409;0;1409;0;1409;0;1409;0;1409;0;1409;6;1409
150506;PA;2015;0;1507;12;1507;0;1507;0;1507;0;1507;0;1507;0;1507;0;1507;0;1507;0;1507;0;1507;6;1507
150506;PA;2016;0;1366;1;1366;0;1366;0;1366;0;1366;0;1366;0;1366;0;1366;0;1366;0;1366;0;1366;4;1366
150506;PA;2017;0;1322;10;1322;0;1322;0;1322;0;1322;0;1322;0;1322;0;1322;0;1322;0;1322;0;1322;2;1322
150506;PA;2018;0;1247;3;1247;0;1247;0;1247;0;1247;0;1247;0;1247;0;1247;0;1247;0;1247;0;1247;1;1247
150506;PA;2019;0;1191;0;1191;0;1191;0;1191;0;1191;0;1191;0;1191;0;1191;0;1191;0;1191;0;1191;7;1191
150506;PA;2020;0;1251;2;1251;0;1251;0;1251;0;1251;0;1251;0;1251;0;1251;0;1251;0;1251;0;1251;6;1251
150506;PE;2018;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
150506;SC;2018;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
150506;SP;2016;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
150506;TO;2013;NA;NA;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;NA;NA
150506;TO;2014;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
150506;TO;2016;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
150506;TO;2017;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3
150506;TO;2018;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
150510;AM;2013;NA;NA;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;NA;NA
150510;AM;2014;0;4;0;4;0;4;0;4;0;4;0;4;0;4;0;4;0;4;0;4;0;4;0;4
150510;AM;2015;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2
150510;AM;2016;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
150510;AM;2018;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
150510;PA;2012;0;1015;12;1015;0;1015;0;1015;0;1015;0;1015;0;1015;0;1015;0;1015;0;1015;0;1015;79;1015
150510;PA;2013;NA;NA;19;1014;0;1014;0;1014;0;1014;0;1014;0;1014;0;1014;0;1014;0;1014;0;1014;NA;NA
150510;PA;2014;0;1071;12;1071;0;1071;0;1071;0;1071;2;1071;0;1071;0;1071;0;1071;6;1071;0;1071;49;1071
150510;PA;2015;0;1004;27;1004;0;1004;0;1004;0;1004;0;1004;0;1004;0;1004;0;1004;0;1004;0;1004;50;1004
150510;PA;2016;0;1041;13;1041;0;1041;0;1041;0;1041;0;1041;0;1041;0;1041;0;1041;0;1041;0;1041;39;1041
150510;PA;2017;0;1063;4;1063;0;1063;0;1063;0;1063;1;1063;0;1063;0;1063;0;1063;0;1063;0;1063;1;1063
150510;PA;2018;0;1095;5;1095;0;1095;0;1095;0;1095;0;1095;0;1095;0;1095;0;1095;0;1095;0;1095;17;1095
150510;PA;2019;0;1137;9;1137;0;1137;0;1137;0;1137;0;1137;0;1137;0;1137;0;1137;0;1137;0;1137;6;1137
150510;PA;2020;0;1122;10;1122;0;1122;0;1122;0;1122;0;1122;0;1122;0;1122;0;1122;0;1122;0;1122;2;1122
150520;PA;2012;0;564;0;564;0;564;0;564;0;564;0;564;0;564;0;564;0;564;0;564;0;564;10;564
150520;PA;2013;NA;NA;0;634;0;634;0;634;0;634;0;634;0;634;0;634;0;634;0;634;0;634;NA;NA
150520;PA;2014;0;580;0;580;0;580;0;580;0;580;0;580;0;580;0;580;0;580;0;580;0;580;75;580
150520;PA;2015;0;596;1;596;0;596;0;596;0;596;0;596;0;596;0;596;0;596;0;596;0;596;80;596
150520;PA;2016;0;495;0;495;0;495;0;495;0;495;0;495;0;495;0;495;0;495;0;495;0;495;56;495
150520;PA;2017;0;527;1;527;0;527;0;527;0;527;0;527;0;527;0;527;0;527;0;527;0;527;74;527
150520;PA;2018;0;548;0;548;0;548;0;548;0;548;1;548;0;548;0;548;0;548;0;548;0;548;70;548
150520;PA;2019;0;474;1;474;0;474;0;474;0;474;0;474;0;474;0;474;0;474;0;474;0;474;62;474
150520;PA;2020;0;437;0;437;0;437;0;437;0;437;0;437;0;437;0;437;0;437;0;437;0;437;57;437
150530;AM;2014;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
150530;AM;2015;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
150530;AM;2016;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2
150530;AM;2017;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
150530;AM;2018;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
150530;PA;2012;0;1286;20;1286;0;1286;0;1286;0;1286;0;1286;0;1286;0;1286;0;1286;0;1286;0;1286;44;1286
150530;PA;2013;NA;NA;14;1337;1;1337;0;1337;0;1337;0;1337;0;1337;0;1337;0;1337;0;1337;0;1337;NA;NA
150530;PA;2014;0;1474;15;1474;0;1474;0;1474;0;1474;0;1474;0;1474;0;1474;0;1474;0;1474;0;1474;82;1474
150530;PA;2015;0;1395;15;1395;0;1395;0;1395;0;1395;0;1395;0;1395;0;1395;0;1395;0;1395;0;1395;90;1395
150530;PA;2016;0;1399;16;1399;0;1399;0;1399;0;1399;0;1399;0;1399;0;1399;0;1399;0;1399;0;1399;75;1399
150530;PA;2017;0;1394;11;1394;0;1394;0;1394;0;1394;0;1394;0;1394;0;1394;0;1394;0;1394;0;1394;52;1394
150530;PA;2018;0;1535;2;1535;0;1535;0;1535;0;1535;0;1535;0;1535;0;1535;0;1535;0;1535;0;1535;50;1535
150530;PA;2019;0;1551;0;1551;0;1551;0;1551;0;1551;0;1551;0;1551;0;1551;0;1551;0;1551;0;1551;18;1551
150530;PA;2020;0;1505;3;1505;0;1505;0;1505;0;1505;0;1505;0;1505;0;1505;0;1505;0;1505;0;1505;30;1505
150530;PR;2020;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
150530;RJ;2014;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;1;1
150540;PA;2012;0;118;1;118;0;118;0;118;0;118;0;118;0;118;0;118;0;118;0;118;0;118;9;118
150540;PA;2013;NA;NA;0;86;0;86;0;86;0;86;0;86;0;86;0;86;0;86;0;86;0;86;NA;NA
150540;PA;2014;0;96;0;96;0;96;0;96;0;96;0;96;0;96;0;96;0;96;0;96;0;96;1;96
150540;PA;2015;0;120;5;120;0;120;0;120;0;120;0;120;0;120;0;120;0;120;0;120;0;120;10;120
150540;PA;2016;0;207;5;207;0;207;0;207;0;207;0;207;0;207;0;207;0;207;0;207;0;207;11;207
150540;PA;2017;0;210;5;210;0;210;0;210;0;210;0;210;0;210;0;210;0;210;0;210;0;210;25;210
150540;PA;2018;0;244;2;244;0;244;0;244;0;244;0;244;0;244;0;244;0;244;0;244;0;244;3;244
150540;PA;2019;0;239;5;239;0;239;0;239;0;239;0;239;0;239;0;239;0;239;0;239;0;239;10;239
150540;PA;2020;0;160;0;160;0;160;0;160;0;160;0;160;0;160;0;160;0;160;0;160;0;160;14;160
150540;PB;2020;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
150540;PE;2014;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
150543;GO;2013;NA;NA;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;NA;NA
150543;GO;2015;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
150543;MA;2015;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
150543;MA;2018;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
150543;PA;2012;0;449;0;449;0;449;0;449;0;449;0;449;0;449;0;449;0;449;0;449;0;449;2;449
150543;PA;2013;NA;NA;6;525;0;525;0;525;0;525;0;525;0;525;0;525;0;525;0;525;0;525;NA;NA
150543;PA;2014;0;614;6;614;0;614;0;614;0;614;0;614;0;614;0;614;0;614;0;614;0;614;0;614
150543;PA;2015;0;680;6;680;0;680;0;680;0;680;0;680;0;680;0;680;0;680;0;680;0;680;78;680
150543;PA;2016;0;650;12;650;0;650;0;650;0;650;0;650;0;650;0;650;0;650;0;650;0;650;115;650
150543;PA;2017;0;643;12;643;0;643;0;643;0;643;0;643;0;643;0;643;0;643;0;643;0;643;8;643
150543;PA;2018;0;686;13;686;0;686;0;686;0;686;0;686;0;686;0;686;0;686;0;686;0;686;13;686
150543;PA;2019;0;741;4;741;0;741;0;741;0;741;0;741;0;741;0;741;0;741;0;741;0;741;3;741
150543;PA;2020;0;690;5;690;0;690;0;690;0;690;0;690;0;690;0;690;0;690;0;690;0;690;8;690
150548;BA;2014;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
150548;MA;2014;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;1;1
150548;PA;2012;0;535;3;535;0;535;0;535;0;535;0;535;0;535;0;535;0;535;0;535;0;535;9;535
150548;PA;2013;NA;NA;16;524;0;524;0;524;0;524;0;524;0;524;0;524;0;524;0;524;0;524;NA;NA
150548;PA;2014;0;433;19;433;0;433;0;433;0;433;0;433;0;433;0;433;0;433;4;433;0;433;5;433
150548;PA;2015;0;436;12;436;0;436;0;436;0;436;0;436;0;436;0;436;0;436;0;436;0;436;5;436
150548;PA;2016;0;481;6;481;0;481;0;481;0;481;0;481;0;481;0;481;0;481;0;481;0;481;0;481
150548;PA;2017;0;545;6;545;0;545;0;545;0;545;0;545;0;545;0;545;0;545;0;545;0;545;3;545
150548;PA;2018;0;543;14;543;0;543;0;543;0;543;0;543;0;543;0;543;0;543;0;543;0;543;0;543
150548;PA;2019;0;558;6;558;0;558;0;558;0;558;0;558;0;558;0;558;0;558;0;558;0;558;3;558
150548;PA;2020;0;516;0;516;0;516;0;516;0;516;0;516;0;516;0;516;0;516;0;516;0;516;3;516
150548;SP;2019;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
150549;PA;2012;0;122;0;122;0;122;0;122;0;122;0;122;0;122;0;122;0;122;0;122;0;122;8;122
150549;PA;2013;NA;NA;0;74;0;74;0;74;0;74;0;74;0;74;0;74;0;74;0;74;0;74;NA;NA
150549;PA;2014;0;59;0;59;0;59;0;59;0;59;0;59;0;59;0;59;0;59;0;59;0;59;0;59
150549;PA;2015;0;62;0;62;0;62;0;62;0;62;0;62;0;62;0;62;0;62;0;62;0;62;0;62
150549;PA;2016;0;37;0;37;0;37;0;37;0;37;0;37;0;37;0;37;0;37;0;37;0;37;2;37
150549;PA;2017;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2
150549;PA;2018;0;10;0;10;0;10;0;10;0;10;0;10;0;10;0;10;0;10;0;10;0;10;3;10
150549;PA;2019;0;13;0;13;0;13;0;13;0;13;0;13;0;13;0;13;0;13;0;13;0;13;0;13
150549;PA;2020;0;12;0;12;0;12;0;12;0;12;0;12;0;12;0;12;0;12;0;12;0;12;0;12
150549;TO;2012;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2
